MiniDOT Logger Concatenated Data File
Sensor:             7530-815399
Concatenation Date: 2023Oct26 16:16:52 EDT


            Unix Timestamp,               UTC_Date_&_Time,         Eastern Standard Time,       Battery,   Temperature,           PAR,  Acceleration X,  Acceleration Y,  Acceleration Z
                  (Second),                        (none),                        (none),        (Volt),       (deg C), (umol/(s m^2),             (g),             (g),             (g)
                1697597280,           2023-10-18 02:48:00,           2023-10-17 22:48:00,      3.500000,     21.822000,     -0.169350,     -336.000000,     1201.000000,     -527.000000
                1697597580,           2023-10-18 02:53:00,           2023-10-17 22:53:00,      3.490000,     21.814000,      0.048540,     -344.000000,     1208.000000,     -512.000000
                1697597880,           2023-10-18 02:58:00,           2023-10-17 22:58:00,      3.490000,     21.822000,     -0.025930,     -332.000000,     1198.000000,     -528.000000
                1697598180,           2023-10-18 03:03:00,           2023-10-17 23:03:00,      3.490000,     21.822000,      0.100950,     -332.000000,     1193.000000,     -536.000000
                1697598480,           2023-10-18 03:08:00,           2023-10-17 23:08:00,      3.490000,     21.814000,      0.067850,     -328.000000,     1196.000000,     -532.000000
                1697598780,           2023-10-18 03:13:00,           2023-10-17 23:13:00,      3.490000,     21.797000,     -0.083850,     -336.000000,     1203.000000,     -512.000000
                1697599080,           2023-10-18 03:18:00,           2023-10-17 23:18:00,      3.490000,     21.806000,     -0.042480,     -320.000000,     1183.000000,     -544.000000
                1697599380,           2023-10-18 03:23:00,           2023-10-17 23:23:00,      3.490000,     21.806000,      0.175420,     -320.000000,     1188.000000,     -544.000000
                1697599680,           2023-10-18 03:28:00,           2023-10-17 23:28:00,      3.490000,     21.797000,      0.067850,     -320.000000,     1187.000000,     -544.000000
                1697599980,           2023-10-18 03:33:00,           2023-10-17 23:33:00,      3.490000,     21.789000,      0.076130,     -328.000000,     1184.000000,     -544.000000
                1697600280,           2023-10-18 03:38:00,           2023-10-17 23:38:00,      3.490000,     21.781000,     -0.053510,     -318.000000,     1177.000000,     -572.000000
                1697600580,           2023-10-18 03:43:00,           2023-10-17 23:43:00,      3.490000,     21.781000,     -0.009380,     -328.000000,     1193.000000,     -536.000000
                1697600880,           2023-10-18 03:48:00,           2023-10-17 23:48:00,      3.490000,     21.789000,     -0.039720,     -356.000000,     1144.000000,     -378.000000
                1697601180,           2023-10-18 03:53:00,           2023-10-17 23:53:00,      3.490000,     21.772000,      0.034750,     -320.000000,     1183.000000,     -548.000000
                1697601480,           2023-10-18 03:58:00,           2023-10-17 23:58:00,      3.490000,     21.772000,     -0.050750,     -354.000000,     1136.000000,     -376.000000
                1697601780,           2023-10-18 04:03:00,           2023-10-18 00:03:00,      3.490000,     21.755000,      0.004410,     -354.000000,     1160.000000,     -392.000000
                1697602080,           2023-10-18 04:08:00,           2023-10-18 00:08:00,      3.490000,     21.755000,     -0.009380,     -320.000000,     1187.000000,     -544.000000
                1697602380,           2023-10-18 04:13:00,           2023-10-18 00:13:00,      3.490000,     21.747000,      0.023720,     -328.000000,     1187.000000,     -544.000000
                1697602680,           2023-10-18 04:18:00,           2023-10-18 00:18:00,      3.490000,     21.747000,     -0.221760,     -354.000000,     1145.000000,     -378.000000
                1697602980,           2023-10-18 04:23:00,           2023-10-18 00:23:00,      3.490000,     21.747000,     -0.028690,     -328.000000,     1188.000000,     -544.000000
                1697603280,           2023-10-18 04:28:00,           2023-10-18 00:28:00,      3.490000,     21.739000,      0.043030,     -320.000000,     1187.000000,     -544.000000
                1697603580,           2023-10-18 04:33:00,           2023-10-18 00:33:00,      3.490000,     21.739000,      0.062340,     -356.000000,     1140.000000,     -376.000000
                1697603880,           2023-10-18 04:38:00,           2023-10-18 00:38:00,      3.490000,     21.722000,      0.136810,     -356.000000,     1132.000000,     -372.000000
                1697604180,           2023-10-18 04:43:00,           2023-10-18 00:43:00,      3.490000,     21.730000,     -0.023170,     -356.000000,     1137.000000,     -377.000000
                1697604480,           2023-10-18 04:48:00,           2023-10-18 00:48:00,      3.490000,     21.730000,      0.081640,     -320.000000,     1183.000000,     -554.000000
                1697604780,           2023-10-18 04:53:00,           2023-10-18 00:53:00,      3.490000,     21.713000,      0.059580,     -320.000000,     1183.000000,     -552.000000
                1697605080,           2023-10-18 04:58:00,           2023-10-18 00:58:00,      3.490000,     21.713000,     -0.141770,     -360.000000,     1144.000000,     -376.000000
                1697605380,           2023-10-18 05:03:00,           2023-10-18 01:03:00,      3.490000,     21.713000,      0.031990,     -320.000000,     1185.000000,     -548.000000
                1697605680,           2023-10-18 05:08:00,           2023-10-18 01:08:00,      3.490000,     21.705000,     -0.006620,     -356.000000,     1151.000000,     -384.000000
                1697605980,           2023-10-18 05:13:00,           2023-10-18 01:13:00,      3.490000,     21.705000,      0.073370,     -318.000000,     1182.000000,     -557.000000
                1697606280,           2023-10-18 05:18:00,           2023-10-18 01:18:00,      3.480000,     21.705000,      0.034750,     -320.000000,     1182.000000,     -568.000000
                1697606580,           2023-10-18 05:23:00,           2023-10-18 01:23:00,      3.480000,     21.705000,     -0.023170,     -356.000000,     1129.000000,     -372.000000
                1697606880,           2023-10-18 05:28:00,           2023-10-18 01:28:00,      3.480000,     21.697000,     -0.147290,     -352.000000,     1132.000000,     -376.000000
                1697607180,           2023-10-18 05:33:00,           2023-10-18 01:33:00,      3.480000,     21.697000,      0.015450,     -333.000000,     1196.000000,     -528.000000
                1697607480,           2023-10-18 05:38:00,           2023-10-18 01:38:00,      3.480000,     21.688000,      0.026480,     -356.000000,     1144.000000,     -378.000000
                1697607780,           2023-10-18 05:43:00,           2023-10-18 01:43:00,      3.480000,     21.688000,      0.161630,     -354.000000,     1144.000000,     -377.000000
                1697608080,           2023-10-18 05:48:00,           2023-10-18 01:48:00,      3.480000,     21.680000,     -0.042480,     -320.000000,     1184.000000,     -552.000000
                1697608380,           2023-10-18 05:53:00,           2023-10-18 01:53:00,      3.480000,     21.688000,     -0.078330,     -320.000000,     1184.000000,     -552.000000
                1697608680,           2023-10-18 05:58:00,           2023-10-18 01:58:00,      3.480000,     21.672000,     -0.103160,     -320.000000,     1185.000000,     -552.000000
                1697608980,           2023-10-18 06:03:00,           2023-10-18 02:03:00,      3.480000,     21.663000,      0.092680,     -320.000000,     1184.000000,     -552.000000
                1697609280,           2023-10-18 06:08:00,           2023-10-18 02:08:00,      3.480000,     21.672000,     -0.127980,     -320.000000,     1185.000000,     -548.000000
                1697609580,           2023-10-18 06:13:00,           2023-10-18 02:13:00,      3.480000,     21.663000,      0.040270,     -328.000000,     1190.000000,     -540.000000
                1697609880,           2023-10-18 06:18:00,           2023-10-18 02:18:00,      3.480000,     21.672000,     -0.003860,     -317.000000,     1182.000000,     -552.000000
                1697610180,           2023-10-18 06:23:00,           2023-10-18 02:23:00,      3.480000,     21.655000,     -0.056270,     -356.000000,     1139.000000,     -376.000000
                1697610480,           2023-10-18 06:28:00,           2023-10-18 02:28:00,      3.480000,     21.655000,      0.001650,     -320.000000,     1182.000000,     -548.000000
                1697610780,           2023-10-18 06:33:00,           2023-10-18 02:33:00,      3.480000,     21.621000,     -0.050750,     -356.000000,     1142.000000,     -376.000000
                1697611080,           2023-10-18 06:38:00,           2023-10-18 02:38:00,      3.480000,     21.646000,      0.056820,     -320.000000,     1184.000000,     -552.000000
                1697611380,           2023-10-18 06:43:00,           2023-10-18 02:43:00,      3.480000,     21.646000,     -0.072820,     -320.000000,     1180.000000,     -560.000000
                1697611680,           2023-10-18 06:48:00,           2023-10-18 02:48:00,      3.480000,     21.646000,      0.089920,     -320.000000,     1179.000000,     -551.000000
                1697611980,           2023-10-18 06:53:00,           2023-10-18 02:53:00,      3.480000,     21.646000,      0.087160,     -356.000000,     1164.000000,     -388.000000
                1697612280,           2023-10-18 06:58:00,           2023-10-18 02:58:00,      3.480000,     21.630000,      0.098190,     -359.000000,     1159.000000,     -392.000000
                1697612580,           2023-10-18 07:03:00,           2023-10-18 03:03:00,      3.480000,     21.630000,      0.045790,     -360.000000,     1143.000000,     -376.000000
                1697612880,           2023-10-18 07:08:00,           2023-10-18 03:08:00,      3.480000,     21.630000,     -0.083850,     -354.000000,     1137.000000,     -376.000000
                1697613180,           2023-10-18 07:13:00,           2023-10-18 03:13:00,      3.480000,     21.605000,     -0.127980,     -360.000000,     1169.000000,     -400.000000
                1697613480,           2023-10-18 07:18:00,           2023-10-18 03:18:00,      3.480000,     21.613000,     -0.075570,     -360.000000,     1150.000000,     -384.000000
                1697613780,           2023-10-18 07:23:00,           2023-10-18 03:23:00,      3.480000,     21.613000,     -0.056270,     -356.000000,     1144.000000,     -377.000000
                1697614080,           2023-10-18 07:28:00,           2023-10-18 03:28:00,      3.480000,     21.613000,      0.018200,     -356.000000,     1161.000000,     -392.000000
                1697614380,           2023-10-18 07:33:00,           2023-10-18 03:33:00,      3.480000,     21.613000,      0.081640,     -356.000000,     1164.000000,     -392.000000
                1697614680,           2023-10-18 07:38:00,           2023-10-18 03:38:00,      3.480000,     21.605000,     -0.045230,     -316.000000,     1171.000000,     -546.000000
                1697614980,           2023-10-18 07:43:00,           2023-10-18 03:43:00,      3.480000,     21.605000,      0.054060,     -356.000000,     1135.000000,     -372.000000
                1697615280,           2023-10-18 07:48:00,           2023-10-18 03:48:00,      3.480000,     21.596000,      0.023720,     -320.000000,     1183.000000,     -556.000000
                1697615580,           2023-10-18 07:53:00,           2023-10-18 03:53:00,      3.480000,     21.588000,      0.037510,     -356.000000,     1136.000000,     -377.000000
                1697615880,           2023-10-18 07:58:00,           2023-10-18 03:58:00,      3.480000,     21.596000,     -0.014890,     -320.000000,     1180.000000,     -552.000000
                1697616180,           2023-10-18 08:03:00,           2023-10-18 04:03:00,      3.480000,     21.579000,     -0.100400,     -317.000000,     1180.000000,     -560.000000
                1697616480,           2023-10-18 08:08:00,           2023-10-18 04:08:00,      3.480000,     21.571000,     -0.116950,     -317.000000,     1168.000000,     -545.000000
                1697616780,           2023-10-18 08:13:00,           2023-10-18 04:13:00,      3.480000,     21.571000,      0.040270,     -360.000000,     1158.000000,     -388.000000
                1697617080,           2023-10-18 08:18:00,           2023-10-18 04:18:00,      3.480000,     21.571000,     -0.092120,     -320.000000,     1187.000000,     -552.000000
                1697617380,           2023-10-18 08:23:00,           2023-10-18 04:23:00,      3.470000,     21.571000,     -0.064540,     -320.000000,     1187.000000,     -544.000000
                1697617680,           2023-10-18 08:28:00,           2023-10-18 04:28:00,      3.480000,     21.563000,      0.012690,     -320.000000,     1182.000000,     -552.000000
                1697617980,           2023-10-18 08:33:00,           2023-10-18 04:33:00,      3.480000,     21.563000,     -0.025930,     -354.000000,     1132.000000,     -376.000000
                1697618280,           2023-10-18 08:38:00,           2023-10-18 04:38:00,      3.470000,     21.563000,      0.123020,     -360.000000,     1159.000000,     -388.000000
                1697618580,           2023-10-18 08:43:00,           2023-10-18 04:43:00,      3.470000,     21.563000,     -0.036960,     -304.000000,     1167.000000,     -533.000000
                1697618880,           2023-10-18 08:48:00,           2023-10-18 04:48:00,      3.470000,     21.554000,      0.128530,     -320.000000,     1183.000000,     -553.000000
                1697619180,           2023-10-18 08:53:00,           2023-10-18 04:53:00,      3.470000,     21.554000,      0.172660,     -354.000000,     1145.000000,     -381.000000
                1697619480,           2023-10-18 08:58:00,           2023-10-18 04:58:00,      3.470000,     21.546000,      0.078880,     -316.000000,     1180.000000,     -552.000000
                1697619780,           2023-10-18 09:03:00,           2023-10-18 05:03:00,      3.470000,     21.538000,     -0.056270,     -316.000000,     1174.000000,     -549.000000
                1697620080,           2023-10-18 09:08:00,           2023-10-18 05:08:00,      3.470000,     21.546000,     -0.108670,     -356.000000,     1139.000000,     -378.000000
                1697620380,           2023-10-18 09:13:00,           2023-10-18 05:13:00,      3.470000,     21.529000,      0.001650,     -319.000000,     1169.000000,     -545.000000
                1697620680,           2023-10-18 09:18:00,           2023-10-18 05:18:00,      3.470000,     21.538000,      0.059580,     -360.000000,     1160.000000,     -388.000000
                1697620980,           2023-10-18 09:23:00,           2023-10-18 05:23:00,      3.470000,     21.529000,     -0.020410,     -356.000000,     1150.000000,     -384.000000
                1697621280,           2023-10-18 09:28:00,           2023-10-18 05:28:00,      3.470000,     21.529000,     -0.039720,     -320.000000,     1176.000000,     -560.000000
                1697621580,           2023-10-18 09:33:00,           2023-10-18 05:33:00,      3.470000,     21.521000,     -0.086610,     -313.000000,     1171.000000,     -549.000000
