MiniDOT Logger Concatenated Data File
Sensor:             7530-815399
Concatenation Date: 2023Aug03 13:46:37 EDT


            Unix Timestamp,               UTC_Date_&_Time,         Eastern Standard Time,       Battery,   Temperature,           PAR,  Acceleration X,  Acceleration Y,  Acceleration Z
                  (Second),                        (none),                        (none),        (Volt),       (deg C), (umol/(s m^2),             (g),             (g),             (g)
                1690907040,           2023-08-01 16:24:00,           2023-08-01 12:24:00,      3.500000,     27.696000,    358.703970,     1235.000000,       39.000000,      168.000000
                1690907340,           2023-08-01 16:29:00,           2023-08-01 12:29:00,      3.500000,     27.696000,    337.090810,     1246.000000,       30.000000,      152.000000
                1690907640,           2023-08-01 16:34:00,           2023-08-01 12:34:00,      3.500000,     27.729000,    363.403920,     1238.000000,       38.000000,      176.000000
                1690907940,           2023-08-01 16:39:00,           2023-08-01 12:39:00,      3.500000,     27.754000,    383.715210,     1239.000000,       35.000000,      167.000000
                1690908240,           2023-08-01 16:44:00,           2023-08-01 12:44:00,      3.490000,     27.779000,    389.314330,     1240.000000,       35.000000,      168.000000
                1690908540,           2023-08-01 16:49:00,           2023-08-01 12:49:00,      3.490000,     27.803000,    364.333430,     1244.000000,       30.000000,      160.000000
                1690908840,           2023-08-01 16:54:00,           2023-08-01 12:54:00,      3.490000,     27.828000,    341.468050,     1228.000000,       44.000000,      188.000000
                1690909140,           2023-08-01 16:59:00,           2023-08-01 12:59:00,      3.490000,     27.836000,    288.328810,     1232.000000,       40.000000,      184.000000
                1690909440,           2023-08-01 17:04:00,           2023-08-01 13:04:00,      3.490000,     27.885000,    339.082220,     1238.000000,       40.000000,      176.000000
                1690909740,           2023-08-01 17:09:00,           2023-08-01 13:09:00,      3.490000,     27.910000,    347.593990,     1235.000000,       40.000000,      176.000000
                1690910040,           2023-08-01 17:14:00,           2023-08-01 13:14:00,      3.490000,     27.927000,    216.988280,     1232.000000,       44.000000,      184.000000
                1690910340,           2023-08-01 17:19:00,           2023-08-01 13:19:00,      3.490000,     27.968000,    358.174390,     1223.000000,       39.000000,      204.000000
                1690910640,           2023-08-01 17:24:00,           2023-08-01 13:24:00,      3.490000,     27.992000,    362.253750,     1225.000000,       40.000000,      196.000000
                1690910940,           2023-08-01 17:29:00,           2023-08-01 13:29:00,      3.490000,     28.025000,    322.083510,     1223.000000,       44.000000,      199.000000
                1690911240,           2023-08-01 17:34:00,           2023-08-01 13:34:00,      3.490000,     28.042000,    258.854810,     1214.000000,       35.000000,      224.000000
                1690911540,           2023-08-01 17:39:00,           2023-08-01 13:39:00,      3.490000,     28.042000,    339.860030,     1216.000000,       39.000000,      216.000000
                1690911840,           2023-08-01 17:44:00,           2023-08-01 13:44:00,      3.490000,     28.091000,    179.636900,     1223.000000,       40.000000,      204.000000
                1690912140,           2023-08-01 17:49:00,           2023-08-01 13:49:00,      3.490000,     28.115000,    341.829370,     1192.000000,       32.000000,      252.000000
                1690912440,           2023-08-01 17:54:00,           2023-08-01 13:54:00,      3.490000,     28.140000,    338.596780,     1196.000000,       32.000000,      248.000000
                1690912740,           2023-08-01 17:59:00,           2023-08-01 13:59:00,      3.490000,     28.173000,    311.616180,     1192.000000,       28.000000,      254.000000
                1690913040,           2023-08-01 18:04:00,           2023-08-01 14:04:00,      3.490000,     28.189000,    337.245260,     1167.000000,       25.000000,      268.000000
                1690913340,           2023-08-01 18:09:00,           2023-08-01 14:09:00,      3.490000,     28.206000,    177.024900,     1167.000000,       24.000000,      268.000000
                1690913640,           2023-08-01 18:14:00,           2023-08-01 14:14:00,      3.490000,     28.230000,    315.621070,     1167.000000,       24.000000,      270.000000
